Relative performance profile for SolverTime
Filter: gap <= 1.0% and not failed
              Scp2804s  aecp  aoa  baron  dicopt  sbb  virt. best  virt. worst
1.900203           271     0  274     51      38    8         393            0
1.902464           271     0  274     51      38    8         393            0
1.904727           271     0  274     51      38    8         393            0
1.906992           271     0  274     51      38    8         393            0
1.909261           271     0  274     52      38    8         393            0
1.911532           271     0  274     52      38    8         393            0
1.913806           271     0  274     52      38    8         393            0
1.916082           271     0  274     52      38    8         393            0
1.918362           272     0  274     52      38    8         393            0
1.920643           272     0  274     52      38    9         393            0
1.922928           273     0  274     52      38    9         393            0
1.925215           273     0  274     52      38    9         393            0
1.927506           273     0  274     52      38    9         393            0
1.929798           273     0  274     52      38    9         393            0
1.932094           273     0  275     52      38    9         393            0
1.934392           273     0  275     52      38    9         393            0
1.936693           273     0  276     52      38    9         393            0
1.938997           274     0  276     53      38    9         393            0
1.941303           274     0  276     53      38    9         393            0
1.943613           274     0  276     54      39    9         393            0
1.945925           274     0  276     54      39    9         393            0
1.948239           274     0  276     54      39    9         393            0
1.950557           274     0  276     54      39    9         393            0
1.952877           275     0  277     54      39    9         393            0
1.955200           275     0  277     54      39   10         393            0
1.957526           275     0  277     54      39   10         393            0
1.959854           275     0  277     54      39   10         393            0
1.962186           275     0  277     54      39   10         393            0
1.964520           275     0  277     54      39   10         393            0
