Relative performance profile for SolverTime
Filter: time >= 10.0 by at least one solver and no fail for all solvers
              Scp2804s  aecp  aoa  baron  dicopt  sbb  virt. best  virt. worst
1.893438           177    14  115     44      25   19         192           14
1.895691           177    14  115     44      25   19         192           14
1.897946           177    14  115     44      25   19         192           14
1.900203           177    14  115     44      25   19         192           14
1.902464           177    14  115     44      25   19         192           14
1.904727           177    14  115     44      25   19         192           14
1.906992           177    14  115     44      25   19         192           14
1.909261           177    14  115     44      25   19         192           14
1.911532           177    14  115     44      25   19         192           14
1.913806           177    14  115     44      25   19         192           14
1.916082           177    14  115     44      25   19         192           14
1.918362           177    14  115     44      25   19         192           14
1.920643           177    14  115     44      25   20         192           14
1.922928           177    14  115     44      25   20         192           14
1.925215           177    14  115     44      25   20         192           14
1.927506           177    14  115     44      25   20         192           14
1.929798           177    14  115     44      25   20         192           14
1.932094           177    14  116     44      25   20         192           14
1.934392           177    14  116     44      25   20         192           14
1.936693           177    14  116     44      25   20         192           14
1.938997           177    14  116     44      25   20         192           14
1.941303           177    14  116     44      25   20         192           14
1.943613           177    14  116     45      25   20         192           14
1.945925           177    14  116     45      25   20         192           14
1.948239           177    14  116     45      25   20         192           14
1.950557           177    14  116     45      25   20         192           14
1.952877           177    14  117     45      25   20         192           14
1.955200           177    14  117     45      25   20         192           14
1.957526           177    14  117     45      25   20         192           14
1.959854           177    14  117     45      25   20         192           14
1.962186           177    14  117     45      25   20         192           14
1.964520           177    14  117     45      25   20         192           14
